insert_1_id_code,insert_1_ori_code,insert_2_id_code,insert_2_ori_code,insert_3_id_code,insert_3_ori_code,insert_4_id_code,insert_4_ori_code,insert_5_id_code,insert_5_ori_code,avg_Rep
9,1,2,1,5,1,10,1,1,0,0.0266728288164476
9,1,2,1,6,0,8,0,8,0,0.046922309277211
9,1,2,1,7,0,5,0,8,1,1.05810237591883
9,1,2,1,7,0,6,0,10,1,0.472834156211339
9,1,2,1,8,0,3,0,4,1,0.100797067896007
9,1,2,1,8,0,3,1,3,1,0.0547881116441931
9,1,2,1,8,0,5,1,5,1,0.136153510956161
9,1,2,1,8,0,6,0,10,1,0.09651554505555
9,1,2,1,8,1,1,0,0,0,0.0650661094739908
9,1,2,1,8,1,2,0,4,1,0.0301004306834654
9,1,2,1,9,0,6,0,0,1,0.0490754648043026
9,1,2,1,9,0,8,0,3,0,0.0115986010836758
9,1,2,1,10,0,1,0,8,1,0.111512733748296
9,1,2,1,10,0,4,0,0,0,0.0254930178201931
9,1,2,1,10,1,5,1,7,1,0.208843552502907
9,1,2,1,10,1,8,0,4,0,0.0208020517624371
9,1,3,0,0,1,4,0,10,1,0.0794889904087151
9,1,3,0,1,1,4,1,1,1,0.0844375714840012
9,1,3,0,2,0,7,0,8,0,0.20090257067453
9,1,3,0,2,1,8,1,1,0,0.032659468991373
9,1,3,0,4,0,5,0,1,1,0.0192308462455503
9,1,3,0,4,0,7,0,2,0,0.0577096200276767
9,1,3,0,4,1,0,0,5,1,0.0316934100249107
9,1,3,0,4,1,0,0,7,0,35.2117756295062
9,1,3,0,4,1,5,0,1,0,0.0178156548955226
9,1,3,0,4,1,5,0,4,1,0.0124836909746904
9,1,3,0,4,1,6,0,2,0,0.0092801728856803
9,1,3,0,4,1,9,0,5,0,0.0172290118252419
9,1,3,0,7,0,1,1,6,0,0.19357272588842
9,1,3,0,8,0,0,1,10,0,0.155027942959915
9,1,3,0,8,0,7,0,9,0,0.0723218680855728
9,1,3,0,8,1,2,0,10,1,0.316761339731804
9,1,3,0,8,1,5,1,7,0,29.5383358470421
9,1,3,0,9,0,4,1,1,1,0.0117492860162158
9,1,3,0,9,0,5,1,1,0,0.0244845244064536
9,1,3,0,9,1,4,0,2,1,0.0249752392941352
9,1,3,0,9,1,10,1,5,1,0.0092609496820302
9,1,3,0,10,0,2,1,5,1,0.0098781970985996
9,1,3,0,10,0,5,0,2,0,0.0626348564127159
9,1,3,0,10,1,8,1,7,0,23.405712445649
9,1,3,1,0,0,7,1,8,1,0.847831543690831
9,1,3,1,0,0,10,1,2,1,0.0442219892499768
9,1,3,1,0,1,7,0,8,1,1.61417096296678
9,1,3,1,0,1,8,1,0,0,0.110208238188027
9,1,3,1,2,1,3,0,10,1,0.0421085310713515
9,1,3,1,2,1,4,1,8,0,0.0458680301399928
9,1,3,1,4,0,2,0,0,1,0.118571649527415
9,1,3,1,4,0,2,0,7,0,7.9985152575297
9,1,3,1,4,0,2,0,9,0,0.0060065253242091
9,1,3,1,4,0,2,1,1,0,0.0216358351283136
9,1,3,1,4,0,3,0,10,1,0.0715473344292886
9,1,3,1,4,0,9,0,0,1,0.134996910979375
9,1,3,1,4,1,2,1,0,0,0.0886097772065489
9,1,3,1,4,1,10,0,5,0,0.033036241543846
9,1,3,1,5,0,8,1,0,1,0.349623521973891
9,1,3,1,5,1,1,1,8,1,0.290862478475951
9,1,3,1,7,1,0,0,1,0,0.13828657388805
9,1,3,1,7,1,10,0,7,0,9.65039762344258
9,1,3,1,8,0,0,0,4,1,0.0797963983272263
9,1,3,1,8,0,0,0,7,1,0.614624375820734
9,1,3,1,8,0,4,0,1,1,0.109257408725816
9,1,3,1,8,1,3,1,0,0,0.532497306322291
9,1,3,1,10,0,3,1,4,0,0.095469992930688
9,1,3,1,10,0,4,0,3,1,0.082100045660189
9,1,3,1,10,0,4,1,3,1,0.111378498733586
9,1,3,1,10,0,8,0,5,0,0.0379613817538612
9,1,3,1,10,1,10,1,0,0,0.0455179980044703
9,1,4,0,0,0,0,0,4,1,0.0335238807063282
9,1,4,0,0,0,4,0,5,1,0.0592683443839635
9,1,4,0,0,0,4,1,1,0,0.0145950121328868
9,1,4,0,0,0,5,0,8,0,0.0202072402052732
9,1,4,0,0,0,5,1,8,1,0.0961912849621094
9,1,4,0,0,0,7,0,4,0,0.0566212412623584
9,1,4,0,0,0,7,0,7,0,36.5615242833594
9,1,4,0,0,0,9,0,3,1,0.259317421023233
9,1,4,0,0,0,10,1,5,1,0.0155878314114509
9,1,4,0,0,1,0,1,8,1,0.237801168438548
9,1,4,0,0,1,0,1,10,0,0.157244254701847
9,1,4,0,0,1,8,0,3,0,0.0374919181926261
9,1,4,0,0,1,8,1,5,0,0.0676342146321069
9,1,4,0,1,0,7,1,3,0,0.126113694553485
9,1,4,0,1,0,9,0,0,0,0.0239091037810101
9,1,4,0,1,1,8,0,0,0,0.0702029618527804
9,1,4,0,1,1,9,0,8,1,0.108756326239836
9,1,4,0,2,1,0,1,3,1,0.110194860906082
9,1,4,0,2,1,1,1,9,0,0.0094469398425572
9,1,4,0,2,1,4,1,9,0,0.0105444159527975
9,1,4,0,2,1,5,0,3,0,0.0132703897161545
9,1,4,0,2,1,9,0,5,1,0.0083026248921492
9,1,4,0,2,1,9,0,10,1,1.27398845243968
9,1,4,0,2,1,10,0,8,0,0.0431490449817227
9,1,4,0,3,0,2,1,1,0,0.0262114488037341
9,1,4,0,3,0,7,1,5,0,0.153900123673371
9,1,4,0,3,0,10,1,9,1,0.0230640841923525
9,1,4,0,3,1,0,1,10,1,0.249468964125188
9,1,4,0,4,0,5,0,4,1,0.0147555342664198
9,1,4,0,4,0,5,1,7,1,0.506981555685453
9,1,4,0,4,0,8,0,7,1,0.805315721204799
9,1,4,0,4,0,9,0,1,1,0.0067857093863839
9,1,4,0,4,0,10,1,5,0,0.0737791666831404
9,1,4,0,5,0,5,0,7,0,13.0075865327447
9,1,4,0,5,0,6,1,5,0,0.0536661117842673
9,1,4,0,5,1,0,0,0,0,0.0595288646826328
9,1,4,0,5,1,2,0,8,0,0.0241558163430755
9,1,4,0,5,1,4,1,3,0,0.0110387758511763
9,1,4,0,5,1,4,1,8,0,0.0061546837133569
9,1,4,0,5,1,5,1,10,0,0.108286926865508
9,1,4,0,5,1,7,0,4,1,0.0416855580511963
9,1,4,0,5,1,8,0,0,0,0.0343631347537315
9,1,4,0,5,1,9,0,3,0,0.0042506889250298
9,1,4,0,5,1,10,1,8,0,0.005536982710536
9,1,4,0,6,0,3,1,5,1,0.0500407109976986
9,1,4,0,7,0,1,1,4,1,0.109073342724301
9,1,4,0,7,0,2,0,4,0,0.0350032290679382
9,1,4,0,7,1,8,1,5,0,0.268628731859733
9,1,4,0,8,0,2,1,0,0,0.055787039964685
9,1,4,0,8,0,4,1,2,1,0.0448394352190696
9,1,4,0,8,0,8,0,10,0,0.28272451774324
9,1,4,0,8,0,10,1,5,0,0.0270383796659343
9,1,4,0,8,1,4,0,3,0,0.0259849248172811
9,1,4,0,8,1,5,0,8,1,0.989555862302819
9,1,4,0,8,1,8,1,9,0,0.131418828655025
9,1,4,0,8,1,9,0,4,1,0.0149640295406118
9,1,4,0,8,1,10,1,3,0,0.0307483782368667
9,1,4,0,9,0,0,0,5,0,0.0292915065319092
9,1,4,0,9,1,1,1,5,0,0.0268938847053402
9,1,4,0,10,1,2,0,0,0,0.058851941301296
9,1,4,0,10,1,4,0,5,1,0.0571391331446906
9,1,4,0,10,1,5,0,10,0,0.0428896343583739
9,1,4,0,10,1,5,1,0,0,0.0658039537946894
9,1,4,0,10,1,5,1,8,1,0.247955359836032
9,1,4,1,0,0,0,0,5,1,0.049907006864948
9,1,4,1,0,0,1,1,0,0,0.0385023250213613
9,1,4,1,0,0,3,0,5,0,0.0244872261221517
9,1,4,1,0,0,8,0,7,0,53.3485101651233
9,1,4,1,0,0,9,0,8,0,0.0192186467878044
9,1,4,1,0,0,10,1,0,0,0.0221081794751193
9,1,4,1,0,1,0,1,6,0,0.120789083339952
9,1,4,1,0,1,2,0,0,1,0.15033315390554
9,1,4,1,0,1,4,1,3,0,0.0207870402619653
9,1,4,1,0,1,5,0,0,0,0.0107874385785427
9,1,4,1,0,1,5,1,2,0,0.0244216002311959
9,1,4,1,0,1,7,0,4,0,0.0856877176478538
9,1,4,1,0,1,10,0,0,1,0.0804155650787493
9,1,4,1,1,0,0,0,2,0,0.0103544828474055
9,1,4,1,1,0,6,1,1,1,0.0097458470285625
9,1,4,1,1,0,7,0,3,1,0.074849116474128
9,1,4,1,1,0,8,1,0,0,0.0729957332539657
9,1,4,1,1,1,1,1,10,1,0.0628711955890738
9,1,4,1,1,1,3,0,8,1,0.0537653494801924
9,1,4,1,1,1,3,1,8,0,0.0514316077240555
9,1,4,1,1,1,4,1,8,1,0.871385795656394
9,1,4,1,1,1,9,0,0,0,0.0318024102367137
9,1,4,1,2,0,0,1,9,0,0.0132824836107066
9,1,4,1,2,1,0,0,0,0,0.0625835733714306
9,1,4,1,2,1,8,0,4,1,0.0638212340420324
9,1,4,1,2,1,8,1,2,0,0.017562175874416
9,1,4,1,3,0,3,0,5,0,0.0187730098063604
9,1,4,1,3,0,10,0,5,1,0.0179198223341202
9,1,4,1,3,1,1,0,4,1,0.0610837854781837
9,1,4,1,3,1,4,1,5,1,0.0429886926717671
9,1,4,1,3,1,5,0,10,0,0.116681127959986
9,1,4,1,3,1,8,1,5,0,0.0466663218801171
9,1,4,1,4,1,0,1,10,1,0.105649361986858
9,1,4,1,4,1,3,0,3,0,0.0079678596097125
9,1,4,1,4,1,5,0,6,0,0.0070205134376319
9,1,4,1,4,1,7,0,1,0,0.0941529446320711
9,1,4,1,4,1,8,1,3,1,0.217318015952037
9,1,4,1,4,1,10,1,5,1,0.0110240352327368
9,1,4,1,5,0,0,1,4,0,0.03205129148456
9,1,4,1,5,0,2,0,1,0,0.013778462286236
9,1,4,1,5,0,2,0,10,1,0.0661432420117948
9,1,4,1,5,0,2,1,5,1,0.0260701176466228
9,1,4,1,5,0,5,0,10,0,0.0678611549769832
9,1,4,1,5,0,8,1,3,0,0.0112841060380294
9,1,4,1,5,0,9,1,5,0,0.0261974987828733
9,1,4,1,5,0,10,1,2,0,0.0010174797464641
9,1,4,1,5,1,2,0,7,0,12.4779798442358
9,1,4,1,5,1,5,1,3,0,0.0099087621356874
9,1,4,1,7,0,5,0,8,1,1.74724884138711
9,1,4,1,7,1,0,1,1,1,0.346548799384416
9,1,4,1,7,1,1,1,3,1,1.95686631874789
9,1,4,1,7,1,2,0,10,1,0.307255188953565
9,1,4,1,7,1,3,0,10,1,0.780152054704968
9,1,4,1,7,1,5,0,1,1,0.164923416678312
9,1,4,1,7,1,8,0,8,0,0.426458093191039
9,1,4,1,8,0,2,1,0,0,0.0842093797482829
9,1,4,1,8,0,3,1,7,0,20.5752291999349
9,1,4,1,8,0,8,0,3,0,0.0201863014869978
9,1,4,1,8,0,9,1,8,0,0.0573095480711288
9,1,4,1,8,0,10,0,8,1,0.144405281946494
9,1,4,1,8,1,0,0,10,1,0.137295582010833
9,1,4,1,10,0,0,0,8,0,0.0324889794140846
9,1,4,1,10,0,2,1,8,1,0.192325422533533
9,1,4,1,10,0,3,1,4,1,0.0090555697435308
9,1,4,1,10,1,2,0,0,0,0.0532961302148382
9,1,4,1,10,1,5,1,4,0,0.0150251158558004
9,1,4,1,10,1,8,1,5,0,0.0233480586923605
9,1,5,0,0,0,4,1,0,0,0.0662685495708789
9,1,5,0,0,0,6,0,9,1,0.0110199187351032
9,1,5,0,0,0,7,0,5,1,0.352401145587553
9,1,5,0,0,0,8,1,4,0,0.0135564616832357
9,1,5,0,0,1,4,0,4,0,0.0834335038742768
9,1,5,0,0,1,4,1,1,1,0.027210165288256
9,1,5,0,0,1,4,1,2,0,0.0370027662745116
9,1,5,0,0,1,5,1,9,0,0.060375451766641
9,1,5,0,0,1,6,1,4,0,0.0613152901581866
9,1,5,0,0,1,8,0,7,0,53.5819026818672
9,1,5,0,0,1,10,0,4,1,0.026020454178953
9,1,5,0,0,1,10,1,9,1,0.0014684707692212
9,1,5,0,1,0,4,0,4,0,0.0128901960710583
9,1,5,0,1,1,4,0,3,0,0.0572328365868195
9,1,5,0,2,0,8,1,0,0,0.0756590502149562
9,1,5,0,2,0,8,1,4,0,0.0181933501889111
9,1,5,0,2,1,4,0,10,0,0.0907574244450906
9,1,5,0,2,1,6,1,0,0,0.0546902245561916
9,1,5,0,2,1,9,0,8,1,0.0758646880463637
9,1,5,0,3,0,10,1,8,1,0.167598175835212
9,1,5,0,4,0,0,1,10,0,0.13173313049885
9,1,5,0,4,0,3,0,10,1,0.0624675091477259
9,1,5,0,4,0,7,0,2,1,0.108323107919327
9,1,5,0,4,0,8,1,5,0,0.0222822486475136
9,1,5,0,4,0,9,0,4,1,0.013037545176657
9,1,5,0,4,1,0,0,4,0,0.0091748410158275
9,1,5,0,4,1,0,1,4,1,0.0677117176103533
9,1,5,0,4,1,4,1,1,1,0.0053668945798913
9,1,5,0,4,1,5,1,10,1,0.0402560296644813
9,1,5,0,4,1,7,1,4,0,0.0815121545732732
9,1,5,0,4,1,8,1,4,0,0.0203899193016312
9,1,5,0,5,0,3,0,5,0,0.0402437136080248
9,1,5,0,6,1,3,1,5,1,0.0223437102325152
9,1,5,0,7,0,3,0,5,1,0.0894177969270055
9,1,5,0,7,1,1,0,0,1,0.0950475689425026
9,1,5,0,8,0,1,0,2,0,0.0267170216852686
9,1,5,0,8,0,3,0,5,0,0.0145207434180998
9,1,5,0,8,0,5,0,4,1,0.0372955544184293
9,1,5,0,8,0,7,0,10,1,0.947625039460372
9,1,5,0,8,1,0,1,4,1,0.169665001591335
9,1,5,0,8,1,1,1,7,0,27.8373057625628
9,1,5,0,8,1,3,1,10,0,0.0673503285695937
9,1,5,0,8,1,4,0,7,0,36.1747806293937
9,1,5,0,9,0,5,1,0,0,0.0437941710073525
9,1,5,0,9,0,5,1,1,1,0.0610837854781835
9,1,5,0,9,0,5,1,6,0,0.0526588226429036
9,1,5,0,10,0,1,1,2,1,0.0033630451764143
9,1,5,0,10,0,2,0,4,1,0.0108819940682041
9,1,5,0,10,0,3,1,4,0,0.0465087317344206
9,1,5,0,10,0,7,1,4,0,0.589284062593968
9,1,5,0,10,1,7,0,1,1,0.0428770501871157
9,1,5,0,10,1,7,0,9,1,0.0931907069236266
9,1,5,0,10,1,8,0,5,0,0.0237315883487316
9,1,5,0,10,1,10,1,5,1,0.0203877099301218
9,1,5,1,0,0,2,0,4,1,0.0307523062598905
9,1,5,1,0,0,3,1,4,1,0.0530168040135987
9,1,5,1,0,0,8,0,5,0,0.0151524433075182
9,1,5,1,0,0,8,1,1,0,0.012242794498696
9,1,5,1,0,1,4,0,8,0,0.0352261640861779
9,1,5,1,0,1,5,0,9,1,0.04841591744066
9,1,5,1,0,1,8,0,4,0,0.0398204591911048
9,1,5,1,1,0,0,0,2,0,0.0164775785043056
9,1,5,1,1,0,2,1,7,0,16.4012355376486
9,1,5,1,1,0,4,0,7,1,0.40999870015044
9,1,5,1,1,0,5,1,7,1,0.50776997630368
9,1,5,1,1,0,10,1,2,1,0.0168290773789855
9,1,5,1,1,1,2,1,0,0,0.0749457041070489
9,1,5,1,2,1,2,1,2,1,0.0563798866311324
9,1,5,1,3,0,0,1,5,1,0.0230463768564006
9,1,5,1,3,1,0,1,3,1,0.181627951794374
9,1,5,1,3,1,8,0,4,1,0.0299971274839408
9,1,5,1,3,1,8,1,0,1,0.179179104069339
9,1,5,1,3,1,10,0,1,0,0.025617210411744
9,1,5,1,4,0,0,0,7,0,10.8063664912606
9,1,5,1,4,0,4,0,8,0,0.0938883222895106
9,1,5,1,4,0,8,1,10,1,0.14423197575101
9,1,5,1,4,0,10,0,0,0,0.0240960917516544
9,1,5,1,4,1,0,0,4,0,0.0210250231465213
9,1,5,1,4,1,1,0,2,1,0.0340581102552956
9,1,5,1,5,1,0,1,3,1,0.243009379928823
9,1,5,1,5,1,0,1,10,1,0.133873395063746
9,1,5,1,6,0,4,1,0,0,0.0168506994422576
9,1,5,1,7,1,6,0,8,0,0.231007964876045
9,1,5,1,7,1,8,0,10,0,0.67522778441591
9,1,5,1,8,0,0,0,3,1,0.20167425168387
9,1,5,1,8,1,0,0,4,0,0.0601394857677092
9,1,5,1,8,1,0,1,6,1,0.266422985365262
9,1,5,1,8,1,2,0,5,0,0.0141492099007051
9,1,5,1,8,1,3,1,10,0,0.174611628478145
9,1,5,1,8,1,4,0,2,0,0.0041794937277834
9,1,5,1,8,1,9,0,5,0,0.0152159341165437
9,1,5,1,10,0,3,0,10,1,0.0898372333598461
9,1,5,1,10,0,4,1,7,0,8.48825518293746
9,1,5,1,10,0,5,1,10,0,0.133522940623976
9,1,5,1,10,1,3,0,9,1,0.0120839653854554
9,1,5,1,10,1,4,0,10,0,0.0497113759745712
9,1,6,0,0,0,10,0,0,0,0.0503965849564464
9,1,6,0,2,1,4,0,1,0,0.0295665303943749
9,1,6,0,4,0,8,0,4,1,0.0226341802086106
9,1,6,0,4,0,10,1,5,0,0.0
9,1,6,0,4,1,3,1,8,1,0.0681449874226533
9,1,6,0,4,1,4,1,3,0,0.0072493062534872
9,1,6,0,5,1,4,0,8,0,0.0329760308734369
9,1,6,0,7,0,4,1,7,1,0.520308710178992
9,1,6,0,9,0,2,0,10,0,0.0861673141925808
9,1,6,0,10,0,7,0,5,1,0.273999867976576
9,1,6,1,0,1,2,0,4,0,0.0294630749743808
9,1,6,1,0,1,4,0,4,0,0.059371556488895
9,1,6,1,2,0,3,0,0,0,0.028059569494821
9,1,6,1,2,0,4,0,5,0,0.0218353712142403
9,1,6,1,2,1,0,0,8,1,0.517841611538369
9,1,6,1,3,0,2,0,10,1,0.107424464337484
9,1,6,1,3,1,5,1,4,1,0.0337897266395772
9,1,6,1,4,0,0,0,5,1,0.0277139638641783
9,1,6,1,5,1,9,0,4,0,0.0484059934110932
9,1,6,1,8,0,5,0,5,0,0.0418076124933202
9,1,6,1,8,1,9,0,8,0,0.0465951676837232
9,1,7,0,0,0,1,1,4,1,0.042335823288282
9,1,7,0,0,1,5,1,1,0,1.93707381433819
9,1,7,0,1,0,8,1,8,1,5.94081125877194
9,1,7,0,1,1,0,0,1,1,0.107130235319116
9,1,7,0,1,1,0,0,7,0,71.7104917434157
9,1,7,0,1,1,9,0,2,0,0.0679005269508405
9,1,7,0,2,1,7,0,1,0,0.334697626001425
9,1,7,0,3,0,9,0,5,1,0.156604609448558
9,1,7,0,3,1,2,0,4,1,0.0367804425532771
9,1,7,0,3,1,4,1,8,1,1.57146062201919
9,1,7,0,4,0,0,1,4,0,0.230184196290684
9,1,7,0,4,0,10,1,3,1,0.177777831406323
9,1,7,0,4,1,2,0,0,0,0.179756117517607
9,1,7,0,4,1,7,1,10,0,0.568421910309918
9,1,7,0,5,0,8,0,8,0,0.267892373609579
9,1,7,0,7,0,9,0,7,0,91.5455938754253
9,1,7,0,8,0,5,1,4,1,0.275865256380842
9,1,7,0,8,1,0,0,4,1,0.251666298695072
9,1,7,0,9,0,4,1,10,1,0.199998969253477
9,1,7,1,0,0,2,0,4,0,0.0702023988451158
9,1,7,1,0,0,2,1,5,0,0.11315648824083
9,1,7,1,0,0,4,0,0,0,0.135401985652025
9,1,7,1,0,0,7,0,9,0,0.149091394574376
9,1,7,1,1,0,4,1,5,1,0.283755973289621
9,1,7,1,2,0,2,0,5,0,0.144622008233912
9,1,7,1,2,0,2,0,7,1,1.32600666611049
9,1,7,1,2,0,4,1,3,1,0.194163573824533
9,1,7,1,3,1,0,0,4,0,0.263018512756954
9,1,7,1,4,0,4,0,2,0,0.329921564382008
9,1,7,1,4,0,8,1,1,0,0.360729809269997
9,1,7,1,4,0,8,1,5,0,0.381297347165929
9,1,7,1,4,0,10,0,2,0,0.120811057783422
9,1,7,1,4,1,1,0,0,1,0.110049833936037
9,1,7,1,4,1,7,0,1,0,0.26904795075349
9,1,7,1,4,1,8,1,4,1,0.0796064594301155
9,1,7,1,5,0,2,0,2,0,0.041376323918859
9,1,7,1,5,0,4,1,3,0,0.0424492684920378
9,1,7,1,5,0,8,1,4,1,0.184123226437693
9,1,7,1,8,0,2,1,10,1,0.84215537055073
9,1,7,1,8,0,4,1,2,0,0.264966218804717
9,1,7,1,8,1,4,1,9,0,0.108885401477216
9,1,7,1,8,1,6,1,7,1,3.31509165004897
9,1,7,1,8,1,10,1,0,0,0.130818616243549
9,1,7,1,10,0,7,0,7,0,48.8022870924297
9,1,7,1,10,1,2,1,7,0,28.5219960032545
9,1,8,0,0,0,0,0,4,0,0.0763088713250148
9,1,8,0,0,0,0,0,7,1,0.33780869355954
9,1,8,0,0,0,4,1,8,0,0.0691091724397192
9,1,8,0,0,0,5,1,10,1,0.104686814315834
9,1,8,0,0,0,10,1,0,0,0.0545247095040035
9,1,8,0,0,1,0,1,4,1,0.131421383620206
9,1,8,0,0,1,6,0,5,1,0.0646839730589914
9,1,8,0,1,0,6,0,2,0,0.0124810436937415
9,1,8,0,1,1,0,0,3,1,0.0851409490993419
9,1,8,0,1,1,5,1,1,1,0.0215789656326432
9,1,8,0,1,1,10,0,10,0,0.064848511586111
9,1,8,0,2,0,0,1,2,1,0.0306130687886118
9,1,8,0,2,0,7,0,3,0,0.0731844165931319
9,1,8,0,2,0,10,0,4,0,0.021894067963635
9,1,8,0,2,1,1,1,8,0,0.0530531875367176
9,1,8,0,2,1,3,0,4,1,0.0172162554062513
9,1,8,0,2,1,7,0,8,1,5.55488227693946
9,1,8,0,3,0,0,0,2,0,0.0611928166503766
9,1,8,0,4,0,1,1,4,0,0.0019390917032619
9,1,8,0,4,0,1,1,10,1,0.139608317893861
9,1,8,0,4,0,5,0,8,1,0.0672787112987665
9,1,8,0,4,0,10,0,0,1,0.0175534645382329
9,1,8,0,4,1,0,1,2,0,0.0980974543570804
9,1,8,0,4,1,5,1,4,0,0.0094174231698122
9,1,8,0,5,0,2,1,9,1,0.0323630246656812
9,1,8,0,5,0,4,0,1,0,0.041206540695574
9,1,8,0,5,0,4,0,5,0,0.0537219443812384
9,1,8,0,5,1,0,1,5,0,0.12439309181214
9,1,8,0,5,1,0,1,8,0,0.13866957123099
9,1,8,0,5,1,1,1,8,1,0.747102630795699
9,1,8,0,7,0,0,1,2,1,19.5100720487746
9,1,8,0,7,1,8,1,4,0,0.184272857186539
9,1,8,0,8,0,2,1,3,1,0.223652680765904
9,1,8,0,8,0,8,0,8,0,0.216644291423824
9,1,8,0,9,0,1,0,2,0,0.0166118521020586
9,1,8,0,9,1,5,1,4,0,0.0257097424749725
9,1,8,0,10,0,0,0,10,1,0.0527220460435711
9,1,8,0,10,0,0,1,8,1,0.515197584114477
9,1,8,0,10,0,4,1,4,1,0.0089406379949831
9,1,8,0,10,0,6,0,8,0,0.170425562589782
9,1,8,0,10,0,8,0,5,0,0.0320385407253429
9,1,8,0,10,1,7,0,5,1,0.204086662948829
9,1,8,0,10,1,10,1,2,0,0.0297224898567309
9,1,8,1,0,0,0,0,6,0,0.0487885660567266
9,1,8,1,0,0,1,0,6,0,0.0408312127058922
9,1,8,1,0,0,8,0,8,0,0.17455340270549
9,1,8,1,0,1,1,1,5,0,0.284347615345566
9,1,8,1,0,1,2,0,8,1,1.12916131957078
9,1,8,1,0,1,5,0,5,0,0.402654157407127
9,1,8,1,0,1,10,0,0,0,0.0079089645204329
9,1,8,1,2,0,2,0,5,1,0.011819541817716
9,1,8,1,2,0,4,0,8,0,0.0621896115310508
9,1,8,1,2,0,5,0,7,0,47.4285260427499
9,1,8,1,2,1,1,1,5,0,0.0816882350675875
9,1,8,1,2,1,4,0,9,0,0.0261750702244816
9,1,8,1,2,1,9,1,0,0,0.0447817059717986
9,1,8,1,3,0,0,1,5,0,0.0844560771381502
9,1,8,1,3,0,8,0,4,0,0.0604389615421934
9,1,8,1,3,0,8,0,5,1,0.177318006811596
9,1,8,1,3,1,10,1,2,0,0.0365540763491493
9,1,8,1,4,0,0,1,10,0,0.123882211845668
9,1,8,1,4,0,1,1,8,0,0.0341062699596312
9,1,8,1,4,0,3,0,5,0,0.0285665876624982
9,1,8,1,4,0,4,0,0,0,0.0928848114115286
9,1,8,1,4,0,5,0,8,1,1.12581234892221
9,1,8,1,4,0,10,1,3,1,0.115018881792728
9,1,8,1,4,1,4,1,5,1,0.0157442574261032
9,1,8,1,4,1,4,1,10,1,0.0831933775315547
9,1,8,1,4,1,5,1,4,1,0.0309604098968549
9,1,8,1,4,1,7,0,5,0,0.2182529182919
9,1,8,1,5,0,3,1,2,1,0.02773791499199
9,1,8,1,5,0,4,0,8,0,0.0475418011326851
9,1,8,1,5,1,2,0,10,1,0.125643551182459
9,1,8,1,5,1,10,1,5,0,0.0391217641610857
9,1,8,1,6,1,3,1,10,1,0.151804443228943
9,1,8,1,7,0,9,0,7,1,1.43635824961154
9,1,8,1,7,1,5,0,1,0,0.278787414089899
9,1,8,1,7,1,5,1,8,0,0.262922780720785
9,1,8,1,7,1,8,1,3,0,0.175582249230305
9,1,8,1,8,1,0,0,4,0,0.0286127183092279
9,1,8,1,8,1,0,0,4,1,0.0755753209239916
9,1,8,1,8,1,0,0,5,1,0.353267747441307
9,1,8,1,9,0,7,1,9,1,0.120577769758561
9,1,8,1,9,1,10,1,0,0,0.0348806772695915
9,1,8,1,10,0,2,0,4,0,0.0168221588557382
9,1,8,1,10,0,3,1,4,0,0.0969536126884672
9,1,8,1,10,0,4,1,10,1,0.0366261247659285
9,1,8,1,10,0,5,0,4,0,0.0239896743882784
9,1,8,1,10,1,0,0,5,1,0.0278816301804898
9,1,8,1,10,1,5,0,7,1,0.340875380147937
9,1,9,1,0,0,5,0,8,0,0.0714122634155012
9,1,9,1,0,0,6,1,9,0,0.0060116904192124
9,1,9,1,0,0,8,0,5,0,0.0628174649163099
9,1,9,1,0,1,9,0,6,0,0.0285548214263917
9,1,9,1,1,0,0,0,6,1,0.0508525558755401
9,1,9,1,3,0,0,0,4,0,0.0232090903052718
9,1,9,1,4,0,7,0,7,0,66.6432794580217
9,1,9,1,4,0,9,0,5,1,0.0210217474240704
9,1,9,1,4,0,10,0,0,0,0.0341117181275366
9,1,9,1,4,1,8,0,10,0,0.173329439125306
9,1,9,1,5,0,4,0,5,0,0.0145684920629238
9,1,9,1,5,0,4,1,4,1,0.0423503277449834
9,1,9,1,5,1,1,0,8,0,0.0621105276115088
9,1,9,1,5,1,4,0,2,0,0.0183392023252331
9,1,9,1,5,1,5,1,8,0,0.0292233369532331
9,1,9,1,6,1,10,1,5,0,0.0169478154796586
9,1,9,1,8,0,0,1,4,1,0.0615092369174551
9,1,9,1,8,1,5,0,9,1,0.0097516117621102
9,1,9,1,8,1,8,1,0,0,0.121837890335046
9,1,9,1,9,1,0,1,10,0,0.162196932482074
9,1,9,1,10,1,8,1,3,1,0.192511916380506
9,1,10,0,0,0,4,1,7,0,7.16927420676296
9,1,10,0,0,0,5,0,4,1,0.0690046762504679
9,1,10,0,0,0,7,0,5,1,0.108652175171195
9,1,10,0,0,1,1,0,8,1,0.181653439160023
9,1,10,0,0,1,6,1,10,1,0.0319103119687223
9,1,10,0,0,1,7,0,5,0,1.58025503485502
9,1,10,0,0,1,9,0,5,0,0.031563566772555
9,1,10,0,1,0,2,1,4,0,0.0320401665603931
9,1,10,0,1,0,5,1,10,1,0.0692767869280017
9,1,10,0,1,0,7,0,1,1,0.152641549274976
9,1,10,0,1,1,7,0,0,1,3.46381529821778
9,1,10,0,2,0,5,1,5,1,0.0137116205786894
9,1,10,0,2,1,0,0,8,0,0.0701983817813811
9,1,10,0,2,1,5,1,10,0,0.0331218738672645
9,1,10,0,2,1,10,0,5,0,0.0255297405789283
